ID,label
11395,7
11396,4
11397,5
11398,7
11399,7
11400,7
11401,1
11402,11
11403,3
11404,11
11405,14
11406,1
11407,3
11408,5
11409,8
11410,6
11411,7
11412,2
11413,8
11414,6
11415,19
11416,5
11417,8
11418,23
11419,7
11420,1
11421,0
11422,8
11423,4
11424,3
11425,1
11426,3
11427,8
11428,7
11429,1
11430,11
11431,9
11432,11
11433,8
11434,8
11435,7
11436,19
11437,2
11438,8
11439,5
11440,8
11441,12
11442,5
11443,0
11444,5
11445,9
11446,7
11447,5
11448,0
11449,6
11450,9
11451,19
11452,9
11453,5
11454,7
11455,11
11456,7
11457,3
11458,4
11459,7
11460,25
11461,4
11462,11
11463,13
11464,3
11465,8
11466,15
11467,6
11468,5
11469,1
11470,7
11471,11
11472,0
11473,0
11474,8
11475,1
11476,3
11477,15
11478,11
11479,7
11480,7
11481,19
11482,11
11483,6
11484,11
11485,8
11486,9
11487,9
11488,1
11489,13
11490,1
11491,3
11492,9
11493,7
11494,4
11495,4
11496,9
11497,1
11498,8
11499,8
11500,7
11501,12
11502,8
11503,11
11504,8
11505,11
11506,11
11507,0
11508,5
11509,6
11510,11
11511,9
11512,8
11513,9
11514,1
11515,6
11516,15
11517,4
11518,7
11519,12
11520,14
11521,11
11522,13
11523,6
11524,4
11525,8
11526,6
11527,14
11528,8
11529,13
11530,3
11531,8
11532,7
11533,12
11534,0
11535,1
11536,7
11537,1
11538,11
11539,1
11540,5
11541,19
11542,1
11543,15
11544,11
11545,10
11546,12
11547,20
11548,8
11549,12
11550,16
11551,28
11552,12
11553,10
11554,1
11555,19
11556,8
11557,1
11558,12
11559,28
11560,1
11561,12
11562,1
11563,3
11564,7
11565,12
11566,0
11567,0
11568,11
11569,7
11570,16
11571,1
11572,5
11573,7
11574,1
11575,7
11576,5
11577,8
11578,12
11579,1
11580,7
11581,5
11582,12
11583,25
11584,9
11585,5
11586,8
11587,12
11588,8
11589,5
11590,10
11591,12
11592,1
11593,12
11594,5
11595,17
11596,5
11597,7
11598,7
11599,1
11600,7
11601,3
11602,5
11603,1
11604,9
11605,4
11606,12
11607,1
11608,8
11609,6
11610,12
11611,8
11612,12
11613,0
11614,14
11615,5
11616,6
11617,4
11618,1
11619,7
11620,11
11621,6
11622,16
11623,13
11624,19
11625,19
11626,5
11627,5
11628,11
11629,11
11630,12
11631,20
11632,11
11633,11
11634,1
11635,9
11636,2
11637,6
11638,2
11639,1
11640,2
11641,12
11642,2
11643,12
11644,8
11645,5
11646,15
11647,6
11648,7
11649,9
11650,8
11651,4
11652,8
11653,25
11654,12
11655,7
11656,1
11657,1
11658,9
11659,0
11660,8
11661,2
11662,9
11663,11
11664,8
11665,5
11666,0
11667,7
11668,7
11669,3
11670,16
11671,8
11672,12
11673,11
11674,2
11675,7
11676,3
11677,3
11678,0
11679,7
11680,7
11681,19
11682,6
11683,11
11684,16
11685,1
11686,3
11687,9
11688,1
11689,1
11690,8
11691,13
11692,1
11693,5
11694,16
11695,5
11696,5
11697,2
11698,2
11699,7
11700,7
11701,7
11702,6
11703,8
11704,9
11705,14
11706,1
11707,1
11708,2
11709,1
11710,13
11711,16
11712,20
11713,8
11714,1
11715,5
11716,25
11717,26
11718,5
11719,14
11720,11
11721,8
11722,6
11723,11
11724,6
11725,8
11726,11
11727,10
11728,3
11729,1
11730,9
11731,16
11732,4
11733,5
11734,8
11735,8
11736,8
11737,1
11738,7
11739,8
11740,16
11741,1
11742,8
11743,3
11744,23
11745,2
11746,6
11747,25
11748,8
11749,8
11750,7
11751,7
11752,8
11753,12
11754,5
11755,7
11756,1
11757,0
11758,4
11759,7
11760,16
11761,1
11762,7
11763,7
11764,19
11765,2
11766,13
11767,5
11768,25
11769,1
11770,11
11771,8
11772,8
11773,2
11774,6
11775,1
11776,7
11777,19
11778,12
11779,22
11780,8
11781,6
11782,1
11783,9
11784,2
11785,1
11786,8
11787,7
11788,3
11789,3
11790,0
11791,8
11792,9
11793,6
11794,12
11795,0
11796,1
11797,0
11798,9
11799,2
11800,9
11801,1
11802,9
11803,2
11804,4
11805,0
11806,6
11807,5
11808,7
11809,3
11810,5
11811,0
11812,1
11813,5
11814,7
11815,1
11816,13
11817,1
11818,3
11819,11
11820,6
11821,8
11822,5
11823,5
11824,5
11825,17
11826,12
11827,23
11828,0
11829,8
11830,11
11831,8
11832,13
11833,7
11834,13
11835,8
11836,12
11837,19
11838,13
11839,3
11840,19
11841,12
11842,8
11843,8
11844,7
11845,1
11846,1
11847,2
11848,11
11849,2
11850,11
11851,0
11852,9
11853,2
11854,7
11855,7
11856,8
11857,19
11858,1
11859,1
11860,7
11861,4
11862,3
11863,1
11864,13
11865,2
11866,11
11867,5
11868,6
11869,6
11870,8
11871,20
11872,4
11873,4
11874,8
11875,7
11876,1
11877,13
11878,7
11879,9
11880,0
11881,19
11882,4
11883,1
11884,16
11885,8
11886,2
11887,13
11888,1
11889,6
11890,7
11891,26
11892,11
11893,9
11894,7
11895,2
11896,2
11897,1
11898,0
11899,7
11900,8
11901,8
11902,0
11903,2
11904,5
11905,6
11906,25
11907,7
11908,0
11909,5
11910,9
11911,7
11912,12
11913,8
11914,12
11915,1
11916,11
11917,2
11918,1
11919,5
11920,8
11921,8
11922,5
11923,13
11924,11
11925,3
11926,25
11927,8
11928,7
11929,11
11930,1
11931,6
11932,4
11933,7
11934,5
11935,12
11936,7
11937,5
11938,1
11939,5
11940,5
11941,8
11942,12
11943,1
11944,8
11945,5
11946,8
11947,2
11948,6
11949,8
11950,12
11951,8
11952,7
11953,10
11954,5
11955,5
11956,8
11957,8
11958,1
11959,0
11960,8
11961,11
11962,11
11963,12
11964,8
11965,8
11966,20
11967,9
11968,0
11969,8
11970,12
11971,12
11972,11
11973,14
11974,7
11975,0
11976,5
11977,4
11978,7
11979,11
11980,1
11981,8
11982,6
11983,12
11984,12
11985,5
11986,11
11987,19
11988,11
11989,3
11990,7
11991,12
11992,8
11993,12
11994,9
11995,7
11996,7
11997,5
11998,7
11999,4
12000,8
12001,4
12002,16
12003,7
12004,7
12005,9
12006,7
12007,11
12008,8
12009,9
12010,0
12011,5
12012,12
12013,8
12014,9
12015,3
12016,12
12017,2
12018,4
12019,1
12020,0
12021,8
12022,28
12023,11
12024,3
12025,4
12026,7
12027,9
12028,8
12029,2
12030,1
12031,7
12032,5
12033,21
12034,0
12035,7
12036,7
12037,19
12038,0
12039,12
12040,12
12041,25
12042,9
12043,7
12044,9
12045,7
12046,7
12047,1
12048,6
12049,8
12050,8
12051,13
12052,9
12053,7
12054,5
12055,3
12056,11
12057,7
12058,7
12059,0
12060,2
12061,8
12062,19
12063,5
12064,11
12065,5
12066,9
12067,5
12068,6
12069,12
12070,19
12071,11
12072,6
12073,0
12074,6
12075,23
12076,5
12077,1
12078,7
12079,11
12080,20
12081,7
12082,3
12083,13
12084,4
12085,2
12086,14
12087,4
12088,5
12089,6
12090,7
12091,13
12092,8
12093,7
12094,16
12095,7
12096,19
12097,1
12098,12
12099,8
12100,6
12101,11
12102,7
12103,14
12104,5
12105,1
12106,2
12107,3
12108,0
12109,0
12110,5
12111,6
12112,7
12113,6
12114,7
12115,1
12116,8
12117,7
12118,14
12119,7
12120,2
12121,3
12122,8
12123,3
12124,8
12125,9
12126,6
12127,1
12128,12
12129,1
12130,2
12131,12
12132,5
12133,7
12134,1
12135,5
12136,5
12137,10
12138,4
12139,25
12140,1
12141,8
12142,8
12143,1
12144,2
12145,4
12146,12
12147,8
12148,6
12149,1
12150,19
12151,9
12152,12
12153,1
12154,6
12155,1
12156,5
12157,25
12158,18
12159,1
12160,1
12161,1
12162,0
12163,9
12164,7
12165,4
12166,8
12167,1
12168,5
12169,26
12170,13
12171,5
12172,1
12173,19
12174,16
12175,12
12176,10
12177,5
12178,7
12179,3
12180,9
12181,4
12182,12
12183,11
12184,6
12185,5
12186,15
12187,7
12188,0
12189,5
12190,7
12191,4
12192,8
12193,3
12194,8
12195,8
12196,11
12197,6
12198,0
12199,8
12200,8
12201,2
12202,7
12203,1
12204,10
12205,12
12206,13
12207,12
12208,6
12209,11
12210,6
12211,6
12212,6
12213,8
12214,8
12215,4
12216,9
12217,12
12218,26
12219,5
12220,1
12221,4
12222,13
12223,4
12224,1
12225,13
12226,1
12227,22
12228,13
12229,8
12230,28
12231,7
12232,1
12233,28
12234,1
12235,7
12236,1
12237,1
12238,12
12239,15
12240,9
12241,11
12242,4
12243,8
12244,2
12245,0
12246,25
12247,2
12248,8
12249,1
12250,4
12251,19
12252,1
12253,1
12254,1
12255,15
12256,1
12257,11
12258,17
12259,7
12260,11
12261,0
12262,7
12263,5
12264,11
12265,8
12266,6
12267,5
12268,9
12269,4
12270,2
12271,12
12272,8
12273,8
12274,3
12275,1
12276,19
12277,1
12278,1
12279,7
12280,14
12281,12
12282,9
12283,8
12284,4
12285,26
12286,14
12287,8
12288,8
12289,7
12290,7
12291,9
12292,8
12293,16
12294,6
12295,4
12296,15
12297,8
12298,5
12299,8
12300,1
12301,3
12302,5
12303,13
12304,1
12305,1
12306,7
12307,13
12308,16
12309,0
12310,1
12311,8
12312,19
12313,0
12314,9
12315,8
12316,2
12317,9
12318,6
12319,8
12320,3
12321,7
12322,7
12323,11
12324,4
12325,5
12326,19
12327,8
12328,6
12329,6
12330,2
12331,19
12332,25
12333,7
12334,7
12335,8
12336,14
12337,26
12338,3
12339,5
12340,8
12341,13
12342,4
12343,7
12344,8
12345,8
12346,12
12347,13
12348,9
12349,25
12350,13
12351,5
12352,7
12353,8
12354,3
12355,8
12356,11
12357,12
12358,12
12359,11
12360,5
12361,7
12362,6
12363,1
12364,0
12365,25
12366,5
12367,1
12368,4
12369,1
12370,2
12371,7
12372,12
12373,4
12374,3
12375,12
12376,5
12377,12
12378,1
12379,4
12380,19
12381,2
12382,4
12383,19
12384,15
12385,5
12386,13
12387,7
12388,14
12389,6
12390,2
12391,5
12392,3
12393,5
12394,12
12395,9
12396,0
12397,5
12398,25
12399,1
12400,12
12401,2
12402,1
12403,9
12404,9
12405,13
12406,8
12407,8
12408,26
12409,3
12410,5
12411,0
12412,7
12413,6
12414,8
12415,11
12416,6
12417,6
12418,19
12419,8
12420,0
12421,8
12422,8
12423,0
12424,8
12425,6
12426,11
12427,0
12428,11
12429,6
12430,11
12431,1
12432,16
12433,1
12434,5
12435,1
12436,0
12437,7
12438,4
12439,0
12440,3
12441,11
12442,15
12443,8
12444,3
12445,5
12446,2
12447,3
12448,7
12449,6
12450,1
12451,6
12452,1
12453,9
12454,7
12455,6
12456,26
12457,4
12458,8
12459,19
12460,7
12461,25
12462,5
12463,1
12464,8
12465,7
12466,8
12467,12
12468,8
12469,6
12470,7
12471,5
12472,16
12473,7
12474,19
12475,7
12476,7
12477,15
12478,15
12479,11
12480,12
12481,6
12482,1
12483,1
12484,13
12485,1
12486,1
12487,8
12488,12
12489,19
12490,7
12491,6
12492,7
12493,9
12494,0
12495,8
12496,19
12497,7
12498,0
12499,19
12500,7
12501,6
12502,1
12503,8
12504,12
12505,5
12506,16
12507,13
12508,6
12509,8
12510,7
12511,2
12512,9
12513,8
12514,6
12515,9
12516,3
12517,6
12518,5
12519,11
12520,19
12521,1
12522,7
12523,10
12524,1
12525,8
12526,2
12527,5
12528,19
12529,8
12530,4
12531,4
12532,1
12533,7
12534,5
12535,20
12536,11
12537,7
12538,8
12539,8
12540,9
12541,11
12542,7
12543,1
12544,8
12545,7
12546,17
12547,2
12548,7
12549,9
12550,1
12551,11
12552,11
12553,1
12554,5
12555,25
12556,3
12557,10
12558,14
12559,4
12560,11
12561,8
12562,5
12563,4
12564,2
12565,1
12566,3
12567,8
12568,7
12569,1
12570,0
12571,8
12572,1
12573,4
12574,13
12575,5
12576,11
12577,6
12578,8
12579,7
12580,1
12581,1
12582,12
12583,4
12584,13
12585,11
12586,7
12587,13
12588,0
12589,9
12590,2
12591,1
12592,8
12593,1
12594,15
12595,12
12596,0
12597,10
12598,7
12599,3
12600,14
12601,12
12602,7
12603,7
12604,11
12605,4
12606,3
12607,5
12608,7
12609,5
12610,7
12611,7
12612,1
12613,4
12614,8
12615,7
12616,14
12617,8
12618,11
12619,8
12620,9
12621,9
12622,5
12623,2
12624,7
12625,2
12626,12
12627,3
12628,5
12629,1
12630,7
12631,6
12632,7
12633,8
12634,11
12635,25
12636,15
12637,1
12638,1
12639,4
12640,7
12641,12
12642,14
12643,8
12644,19
12645,11
12646,25
12647,1
12648,1
12649,7
12650,0
12651,0
12652,2
12653,7
12654,10
12655,1
12656,3
12657,11
12658,4
12659,12
12660,12
12661,7
12662,6
12663,2
12664,3
12665,0
12666,9
12667,1
12668,1
12669,25
12670,4
12671,9
12672,7
12673,11
12674,1
12675,12
12676,2
12677,6
12678,8
12679,7
12680,1
12681,8
12682,5
12683,9
12684,1
12685,1
12686,0
12687,15
12688,1
12689,28
12690,8
12691,4
12692,19
12693,3
12694,25
12695,4
12696,8
12697,8
12698,21
12699,12
12700,11
12701,5
12702,8
12703,7
12704,7
12705,1
12706,8
12707,9
12708,12
12709,0
